Key,es,en
Title,Shadows of soul,Shadows of soul
Subtitle,Facing the darkness within,Facing the darkness within
NewGame,Nueva partida,New game
Continue,Continuar,Continue
Settings,Ajustes,Settings
Exit,Salir,Exit
Press,Presiona el boton,Press button
Select,Seleccionar,Select
Back,Retroceder,Back
,,
,,
Sword,Autojuicio,Self-Judgment
Claws,Desgarradores,Tearers
Spear,Destino vacio,Empty Fate
Scythe,Cegador,Blinder
Shield,Anhedonia,Anhedonia
Rope,Asfixiador,Choker
Orb,Desorientación,Disorientation
Boots,Huida y Opresión,Flight and Weight
Sword Ex,Hoja de Redención,Redemption Edge
Claws Ex,Voluntad Desatada,Willshredders
Spear Ex,Sendero Elegido,Chosen Path
Scythe Ex,Clarividencia,Insight
Shield Ex,Guardia del Gozo,Joykeeper
Rope Ex,Lazo del Control,Tether of Control
Orb Ex,Luz Mental,Clarity
Boots Ex,Pisada en Equilibrio,Stride of Balance
